county_name,is_treatment,data_year,area_title,industry_code,industry_title,own_title,annual_avg_estabs_count,annual_avg_emplvl,annual_avg_wkly_wage,avg_annual_pay,total_annual_wages
Berkshire_County,1,2018,"Berkshire County, Massachusetts",10,"10 Total, all industries",Total Covered,5199,61266,906,47111,2886288428
Berkshire_County,1,2019,"Berkshire County, Massachusetts",44-45,NAICS 44-45 Retail trade,Private,590,7579,609,31665,239997225
Berkshire_County,1,2019,"Berkshire County, Massachusetts",10,"10 Total, all industries",Private,4966,53071,916,47612,2526843903
Berkshire_County,1,2019,"Berkshire County, Massachusetts",10,"10 Total, all industries",Total Covered,5248,61098,926,48142,2941358242
Berkshire_County,1,2020,"Berkshire County, Massachusetts",44-45,NAICS 44-45 Retail trade,Private,572,6966,686,35647,248307034
Berkshire_County,1,2020,"Berkshire County, Massachusetts",10,"10 Total, all industries",Private,4924,46337,1028,53468,2477515861
Berkshire_County,1,2020,"Berkshire County, Massachusetts",10,"10 Total, all industries",Total Covered,5204,53904,1035,53802,2900156796
Berkshire_County,1,2021,"Berkshire County, Massachusetts",44-45,NAICS 44-45 Retail trade,Private,569,7575,717,37299,282520310
Berkshire_County,1,2021,"Berkshire County, Massachusetts",10,"10 Total, all industries",Private,5152,48455,1047,54458,2638770102
Berkshire_County,1,2021,"Berkshire County, Massachusetts",10,"10 Total, all industries",Total Covered,5432,55999,1055,54861,3072132772
Berkshire_County,1,2022,"Berkshire County, Massachusetts",44-45,NAICS 44-45 Retail trade,Private,565,7440,746,38774,288485749
Berkshire_County,1,2022,"Berkshire County, Massachusetts",10,"10 Total, all industries",Private,5353,50462,1097,57049,2878781723
Berkshire_County,1,2022,"Berkshire County, Massachusetts",10,"10 Total, all industries",Total Covered,5633,58220,1104,57409,3342379155
Berkshire_County,1,2023,"Berkshire County, Massachusetts",44-45,NAICS 44-45 Retail trade,Private,558,7416,759,39453,292599878
Berkshire_County,1,2023,"Berkshire County, Massachusetts",10,"10 Total, all industries",Private,5344,50704,1151,59858,3035007041
Berkshire_County,1,2023,"Berkshire County, Massachusetts",10,"10 Total, all industries",Total Covered,5632,58536,1157,60144,3520569863
Cheshire_County,1,1990,"Cheshire County, New Hampshire",44-45,Retail trade,Private,377,4198,325,16879,70848014
Cheshire_County,1,1990,"Cheshire County, New Hampshire",10,"Total, all industries",Private,1859,24892,401,20844,518864606
Cheshire_County,1,1990,"Cheshire County, New Hampshire",10,"Total, all industries",Total Covered,1952,28232,401,20845,588489254
Cheshire_County,1,1991,"Cheshire County, New Hampshire",44-45,Retail trade,Private,352,3945,328,17034,67195994
Cheshire_County,1,1991,"Cheshire County, New Hampshire",10,"Total, all industries",Private,1716,23935,419,21809,521997320
Cheshire_County,1,1991,"Cheshire County, New Hampshire",10,"Total, all industries",Total Covered,1815,27265,420,21822,594980956
Cheshire_County,1,1992,"Cheshire County, New Hampshire",44-45,Retail trade,Private,355,4126,336,17477,72106110
Cheshire_County,1,1992,"Cheshire County, New Hampshire",10,"Total, all industries",Private,1719,24261,438,22755,552051589
Cheshire_County,1,1992,"Cheshire County, New Hampshire",10,"Total, all industries",Total Covered,1850,27565,438,22773,627755049
Cheshire_County,1,1993,"Cheshire County, New Hampshire",44-45,Retail trade,Private,369,4418,321,16707,73812906
Cheshire_County,1,1993,"Cheshire County, New Hampshire",10,"Total, all industries",Private,1713,24553,432,22487,552119358
Cheshire_County,1,1993,"Cheshire County, New Hampshire",10,"Total, all industries",Total Covered,1837,28281,438,22762,643734913
Cheshire_County,1,1994,"Cheshire County, New Hampshire",44-45,Retail trade,Private,369,4705,333,17302,81404125
Cheshire_County,1,1994,"Cheshire County, New Hampshire",10,"Total, all industries",Private,1772,25198,443,23029,580286071
Cheshire_County,1,1994,"Cheshire County, New Hampshire",10,"Total, all industries",Total Covered,1891,29073,447,23243,675747437
Cheshire_County,1,1995,"Cheshire County, New Hampshire",44-45,Retail trade,Private,374,4998,332,17260,86272794
Cheshire_County,1,1995,"Cheshire County, New Hampshire",10,"Total, all industries",Private,1869,26090,452,23481,612598512
Cheshire_County,1,1995,"Cheshire County, New Hampshire",10,"Total, all industries",Total Covered,1991,30020,453,23545,706822203
Cheshire_County,1,1996,"Cheshire County, New Hampshire",44-45,Retail trade,Private,397,5217,338,17585,91735988
Cheshire_County,1,1996,"Cheshire County, New Hampshire",10,"Total, all industries",Private,1941,26733,471,24483,654505642
Cheshire_County,1,1996,"Cheshire County, New Hampshire",10,"Total, all industries",Total Covered,2065,30799,471,24487,754161667
Cheshire_County,1,1997,"Cheshire County, New Hampshire",44-45,Retail trade,Private,388,4977,350,18215,90653908
Cheshire_County,1,1997,"Cheshire County, New Hampshire",10,"Total, all industries",Private,1958,26801,487,25326,678754511
Cheshire_County,1,1997,"Cheshire County, New Hampshire",10,"Total, all industries",Total Covered,2090,30946,487,25319,783499200
Cheshire_County,1,1998,"Cheshire County, New Hampshire",44-45,Retail trade,Private,384,5038,412,21399,107813154
Cheshire_County,1,1998,"Cheshire County, New Hampshire",10,"Total, all industries",Private,1978,26971,521,27110,731167506
Cheshire_County,1,1998,"Cheshire County, New Hampshire",10,"Total, all industries",Total Covered,2107,31208,519,26994,842446583
Cheshire_County,1,1999,"Cheshire County, New Hampshire",44-45,Retail trade,Private,385,5075,361,18786,95343385
Cheshire_County,1,1999,"Cheshire County, New Hampshire",10,"Total, all industries",Private,2003,27249,538,27993,762781156
Cheshire_County,1,1999,"Cheshire County, New Hampshire",10,"Total, all industries",Total Covered,2136,31604,534,27747,876916167
Cheshire_County,1,2000,"Cheshire County, New Hampshire",44-45,Retail trade,Private,369,5196,381,19795,102858930
Cheshire_County,1,2000,"Cheshire County, New Hampshire",10,"Total, all industries",Private,2007,27698,556,28934,801412390
Cheshire_County,1,2000,"Cheshire County, New Hampshire",10,"Total, all industries",Total Covered,2144,32169,547,28458,915473914
Cheshire_County,1,2001,"Cheshire County, New Hampshire",44-45,Retail trade,Private,372,5295,426,22151,117292484
Cheshire_County,1,2001,"Cheshire County, New Hampshire",10,"Total, all industries",Private,1982,27758,576,29971,831944696
Cheshire_County,1,2001,"Cheshire County, New Hampshire",10,"Total, all industries",Total Covered,2120,32288,571,29698,958889645
Cheshire_County,1,2002,"Cheshire County, New Hampshire",44-45,Retail trade,Private,369,5129,412,21419,109849343
Cheshire_County,1,2002,"Cheshire County, New Hampshire",10,"Total, all industries",Private,1977,27611,591,30720,848230801
Cheshire_County,1,2002,"Cheshire County, New Hampshire",10,"Total, all industries",Total Covered,2115,32385,584,30377,983767306
Cheshire_County,1,2003,"Cheshire County, New Hampshire",44-45,Retail trade,Private,371,5229,440,22892,119695975
Cheshire_County,1,2003,"Cheshire County, New Hampshire",10,"Total, all industries",Private,2010,27640,603,31352,866564053
Cheshire_County,1,2003,"Cheshire County, New Hampshire",10,"Total, all industries",Total Covered,2149,32562,599,31137,1013881479
Cheshire_County,1,2004,"Cheshire County, New Hampshire",44-45,Retail trade,Private,372,5372,459,23876,128264239
Cheshire_County,1,2004,"Cheshire County, New Hampshire",10,"Total, all industries",Private,2052,28133,635,32998,928310202
Cheshire_County,1,2004,"Cheshire County, New Hampshire",10,"Total, all industries",Total Covered,2193,33075,631,32812,1085271121
Cheshire_County,1,2005,"Cheshire County, New Hampshire",44-45,Retail trade,Private,367,5366,471,24498,131457502
Cheshire_County,1,2005,"Cheshire County, New Hampshire",10,"Total, all industries",Private,2048,28885,667,34694,1002132426
Cheshire_County,1,2005,"Cheshire County, New Hampshire",10,"Total, all industries",Total Covered,2191,33994,656,34123,1159977247
Cheshire_County,1,2006,"Cheshire County, New Hampshire",44-45,Retail trade,Private,375,5684,475,24690,140341129
Cheshire_County,1,2006,"Cheshire County, New Hampshire",10,"Total, all industries",Private,2092,29150,741,38558,1123959835
Cheshire_County,1,2006,"Cheshire County, New Hampshire",10,"Total, all industries",Total Covered,2240,34192,724,37650,1287316036
Cheshire_County,1,2007,"Cheshire County, New Hampshire",44-45,Retail trade,Private,365,5600,483,25122,140669444
Cheshire_County,1,2007,"Cheshire County, New Hampshire",10,"Total, all industries",Private,2074,28604,717,37281,1066399644
Cheshire_County,1,2007,"Cheshire County, New Hampshire",10,"Total, all industries",Total Covered,2223,33641,707,36781,1237351291
Cheshire_County,1,2008,"Cheshire County, New Hampshire",44-45,Retail trade,Private,365,5507,478,24847,136827968
Cheshire_County,1,2008,"Cheshire County, New Hampshire",10,"Total, all industries",Private,2092,28355,753,39136,1109686307
Cheshire_County,1,2008,"Cheshire County, New Hampshire",10,"Total, all industries",Total Covered,2240,33224,747,38823,1289854668
Cheshire_County,1,2009,"Cheshire County, New Hampshire",44-45,Retail trade,Private,359,5190,488,25377,131708144
Cheshire_County,1,2009,"Cheshire County, New Hampshire",10,"Total, all industries",Private,2060,27211,746,38778,1055204009
Cheshire_County,1,2009,"Cheshire County, New Hampshire",10,"Total, all industries",Total Covered,2202,32206,742,38607,1243376461
Cheshire_County,1,2010,"Cheshire County, New Hampshire",44-45,Retail trade,Private,350,5217,491,25532,133202987
Cheshire_County,1,2010,"Cheshire County, New Hampshire",10,"Total, all industries",Private,2011,26583,756,39327,1045417591
Cheshire_County,1,2010,"Cheshire County, New Hampshire",10,"Total, all industries",Total Covered,2149,31524,755,39235,1236850441
Cheshire_County,1,2011,"Cheshire County, New Hampshire",44-45,Retail trade,Private,347,5301,507,26351,139674539
Cheshire_County,1,2011,"Cheshire County, New Hampshire",10,"Total, all industries",Private,1985,26856,769,39965,1073295098
Cheshire_County,1,2011,"Cheshire County, New Hampshire",10,"Total, all industries",Total Covered,2122,31691,768,39937,1265668126
Cheshire_County,1,2012,"Cheshire County, New Hampshire",44-45,Retail trade,Private,354,5359,531,27609,147952259
Cheshire_County,1,2012,"Cheshire County, New Hampshire",10,"Total, all industries",Private,1969,27149,794,41277,1120633770
Cheshire_County,1,2012,"Cheshire County, New Hampshire",10,"Total, all industries",Total Covered,2107,32012,790,41087,1315277430
Cheshire_County,1,2013,"Cheshire County, New Hampshire",44-45,Retail trade,Private,346,5301,541,28141,149172458
Cheshire_County,1,2013,"Cheshire County, New Hampshire",10,"Total, all industries",Private,1966,27015,797,41467,1120227412
Cheshire_County,1,2013,"Cheshire County, New Hampshire",10,"Total, all industries",Total Covered,2110,31929,796,41412,1322243857
Cheshire_County,1,2014,"Cheshire County, New Hampshire",44-45,Retail trade,Private,346,5340,557,28943,154548631
Cheshire_County,1,2014,"Cheshire County, New Hampshire",10,"Total, all industries",Private,1979,26936,816,42425,1142760118
Cheshire_County,1,2014,"Cheshire County, New Hampshire",10,"Total, all industries",Total Covered,2126,31905,811,42162,1345190536
Cheshire_County,1,2015,"Cheshire County, New Hampshire",44-45,Retail trade,Private,347,5324,572,29755,158418499
Cheshire_County,1,2015,"Cheshire County, New Hampshire",10,"Total, all industries",Private,1998,27098,834,43382,1175575379
Cheshire_County,1,2015,"Cheshire County, New Hampshire",10,"Total, all industries",Total Covered,2144,32069,831,43194,1385161086
Cheshire_County,1,2016,"Cheshire County, New Hampshire",44-45,NAICS 44-45 Retail trade,Private,342,5354,584,30349,162501276
Cheshire_County,1,2016,"Cheshire County, New Hampshire",10,"10 Total, all industries",Private,1987,27109,843,43860,1189002652
Cheshire_County,1,2016,"Cheshire County, New Hampshire",10,"10 Total, all industries",Total Covered,2133,32006,839,43626,1396268189
Cheshire_County,1,2017,"Cheshire County, New Hampshire",44-45,NAICS 44-45 Retail trade,Private,333,5251,595,30925,162398037
Cheshire_County,1,2017,"Cheshire County, New Hampshire",10,"10 Total, all industries",Private,1991,26951,873,45399,1223553488
Cheshire_County,1,2017,"Cheshire County, New Hampshire",10,"10 Total, all industries",Total Covered,2137,31742,867,45087,1431142665
Cheshire_County,1,2018,"Cheshire County, New Hampshire",44-45,NAICS 44-45 Retail trade,Private,333,5154,614,31921,164503043
Cheshire_County,1,2018,"Cheshire County, New Hampshire",10,"10 Total, all industries",Private,1991,26825,907,47164,1265172046
Cheshire_County,1,2018,"Cheshire County, New Hampshire",10,"10 Total, all industries",Total Covered,2138,31641,896,46583,1473954005
Cheshire_County,1,2019,"Cheshire County, New Hampshire",44-45,NAICS 44-45 Retail trade,Private,324,5111,634,32966,168494099
Cheshire_County,1,2019,"Cheshire County, New Hampshire",10,"10 Total, all industries",Private,2013,26926,927,48204,1297951905
Cheshire_County,1,2019,"Cheshire County, New Hampshire",10,"10 Total, all industries",Total Covered,2160,31740,913,47481,1507068506
Cheshire_County,1,2020,"Cheshire County, New Hampshire",44-45,NAICS 44-45 Retail trade,Private,322,5023,693,36042,181034592
Cheshire_County,1,2020,"Cheshire County, New Hampshire",10,"10 Total, all industries",Private,2028,25225,1013,52675,1328747507
Cheshire_County,1,2020,"Cheshire County, New Hampshire",10,"10 Total, all industries",Total Covered,2175,29801,1000,52008,1549877367
Cheshire_County,1,2021,"Cheshire County, New Hampshire",44-45,NAICS 44-45 Retail trade,Private,320,5185,761,39572,205174388
Cheshire_County,1,2021,"Cheshire County, New Hampshire",10,"10 Total, all industries",Private,2075,26327,1025,53276,1402587419
Cheshire_County,1,2021,"Cheshire County, New Hampshire",10,"10 Total, all industries",Total Covered,2224,30864,1011,52557,1622120189
Cheshire_County,1,2022,"Cheshire County, New Hampshire",44-45,NAICS 44-45 Retail trade,Private,318,4944,836,43488,214984082
Cheshire_County,1,2022,"Cheshire County, New Hampshire",10,"10 Total, all industries",Private,2084,26866,1104,57398,1542062880
Cheshire_County,1,2022,"Cheshire County, New Hampshire",10,"10 Total, all industries",Total Covered,2233,31324,1082,56239,1761633176
Cheshire_County,1,2023,"Cheshire County, New Hampshire",44-45,NAICS 44-45 Retail trade,Private,316,5124,786,40867,209385721
Cheshire_County,1,2023,"Cheshire County, New Hampshire",10,"10 Total, all industries",Private,2099,27034,1122,58332,1576922559
Cheshire_County,1,2023,"Cheshire County, New Hampshire",10,"10 Total, all industries",Total Covered,2246,31443,1103,57345,1803068811
Hall_County,1,1990,"Hall County, Georgia",44-45,Retail trade,Private,413,5141,273,14190,72954356
Hall_County,1,1990,"Hall County, Georgia",10,"Total, all industries",Private,2182,37311,373,19378,723003452
Hall_County,1,1990,"Hall County, Georgia",10,"Total, all industries",Total Covered,2232,43078,378,19670,847349524
Hall_County,1,1991,"Hall County, Georgia",44-45,Retail trade,Private,426,4876,286,14848,72401641
Hall_County,1,1991,"Hall County, Georgia",10,"Total, all industries",Private,2206,37024,386,20083,743557740
